detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.02963881]
 [ 0.          0.         -0.0298603 ]]","[[-0.00241447  0.0297968   0.        ]
 [-0.00321854  0.02983687  0.        ]]","[[ 0.          0.         -0.03025301]
 [ 0.          0.         -0.03003921]]","[[-0.00572931  0.02935027  0.        ]
 [-0.00654757  0.0287377   0.        ]]","[[ 0.          0.         -0.02690082]
 [ 0.          0.         -0.02465719]]","[[-0.00824421  0.02428756  0.        ]
 [-0.00829362  0.02167906  0.        ]]","[[ 0.          0.         -0.01339425]
 [ 0.          0.         -0.00821587]]","[[-0.00577002  0.01017925  0.        ]
 [-0.0038951   0.00533816  0.        ]]","[[0.         0.         0.00925062]
 [0.         0.         0.01472709]]","[[ 0.00419137 -0.00980707  0.        ]
 [ 0.00718295 -0.01420271  0.        ]]","[[0.         0.         0.02535479]
 [0.         0.         0.02596607]]","[[ 0.01375711 -0.02171913  0.        ]
 [ 0.01440025 -0.02169388  0.        ]]","[[0.         0.         0.01699252]
 [0.         0.         0.01074269]]","[[ 0.00982294 -0.013321    0.        ]
 [ 0.00614828 -0.00818277  0.        ]]","[[ 0.          0.         -0.01249924]
 [ 0.          0.         -0.01950697]]","[[-0.00839125  0.00984205  0.        ]
 [-0.01296717  0.01498457  0.        ]]","[[ 0.          0.         -0.02611461]
 [ 0.          0.         -0.02147358]]","[[-0.01752208  0.01901947  0.        ]
 [-0.01440249  0.01534508  0.        ]]","[[0.         0.         0.00504678]
 [0.         0.         0.01225675]]","[[ 0.00421264 -0.00369014  0.        ]
 [ 0.00937075 -0.00857515  0.        ]]","[[0.         0.         0.01376091]
 [0.         0.         0.00989806]]","[[ 0.01026441 -0.00930801  0.        ]
 [ 0.00736263 -0.00666551  0.        ]]","[[0.        0.        0.0014403]
 [0.        0.        0.0005408]]","[[ 0.0010567  -0.00097042  0.        ]
 [ 0.00039413 -0.00036591  0.        ]]"
"[[ 0.          0.         -0.02546885]
 [ 0.          0.         -0.02610489]]","[[-0.00196922  0.02669536  0.        ]
 [-0.00267726  0.02715256  0.        ]]","[[ 0.          0.         -0.02859715]
 [ 0.          0.         -0.02937357]]","[[-0.00518579  0.02874728  0.        ]
 [-0.0061471   0.02909167  0.        ]]","[[ 0.          0.         -0.0299269 ]
 [ 0.          0.         -0.02904711]]","[[-0.0088601   0.02803854  0.        ]
 [-0.00944158  0.02660864  0.        ]]","[[ 0.          0.         -0.0214761 ]
 [ 0.          0.         -0.01713188]]","[[-0.00881113  0.01799449  0.        ]
 [-0.00751833  0.01367988  0.        ]]","[[0.         0.         0.00011686]
 [0.         0.         0.00643389]]","[[-0.00023077 -0.00194516  0.        ]
 [ 0.00296853 -0.00724801  0.        ]]","[[0.        0.        0.021979 ]
 [0.        0.        0.0247082]]","[[ 0.01184657 -0.01920334  0.        ]
 [ 0.01371582 -0.0209438   0.        ]]","[[0.         0.         0.02196224]
 [0.         0.         0.01738801]]","[[ 0.01302507 -0.01745197  0.        ]
 [ 0.01041197 -0.01355232  0.        ]]","[[ 0.          0.         -0.0038308 ]
 [ 0.          0.         -0.01171829]]","[[-0.00286973  0.00316316  0.        ]
 [-0.00801394  0.00907305  0.        ]]","[[ 0.          0.         -0.02674607]
 [ 0.          0.         -0.02591839]]","[[-0.01810149  0.01960539  0.        ]
 [-0.01757414  0.01870102  0.        ]]","[[ 0.          0.         -0.00416961]
 [ 0.          0.          0.00515726]]","[[-0.0023165   0.00278686  0.        ]
 [ 0.00435153 -0.00365709  0.        ]]","[[0.         0.         0.01612724]
 [0.         0.         0.013478  ]]","[[ 0.01211897 -0.01089811  0.        ]
 [ 0.01008855 -0.00905868  0.        ]]","[[0.         0.         0.00303615]
 [0.         0.         0.00134152]]","[[ 0.002243   -0.00203469  0.        ]
 [ 0.00098498 -0.00090187  0.        ]]"
"[[ 0.          0.         -0.01799507]
 [ 0.          0.         -0.01897897]]","[[-0.00128045  0.02017759  0.        ]
 [-0.00180279  0.02100718  0.        ]]","[[ 0.          0.         -0.02332778]
 [ 0.          0.         -0.02503295]]","[[-0.00399211  0.0245545   0.        ]
 [-0.00497756  0.02584916  0.        ]]","[[ 0.          0.         -0.02937047]
 [ 0.          0.         -0.03003339]]","[[-0.00839603  0.02847813  0.        ]
 [-0.00945472  0.02846682  0.        ]]","[[ 0.          0.         -0.02729576]
 [ 0.          0.         -0.02436965]]","[[-0.01085951  0.02397249  0.        ]
 [-0.0103309   0.02074591  0.        ]]","[[ 0.          0.         -0.00941517]
 [ 0.          0.         -0.0029261 ]]","[[-0.00477336  0.00646407  0.        ]
 [-0.00173751  0.00079298  0.        ]]","[[0.         0.         0.01614502]
 [0.         0.         0.02082068]]","[[ 0.00857344 -0.01461068  0.        ]
 [ 0.01152463 -0.01803356  0.        ]]","[[0.         0.         0.02462704]
 [0.         0.         0.02204136]]","[[ 0.01483514 -0.01975812  0.        ]
 [ 0.01348979 -0.01734657  0.        ]]","[[ 0.          0.          0.00457377]
 [ 0.          0.         -0.0032304 ]]","[[ 0.00259347 -0.00330572  0.        ]
 [-0.00251815  0.00261375  0.        ]]","[[ 0.          0.         -0.02361085]
 [ 0.          0.         -0.02637426]]","[[-0.016167    0.01735895  0.        ]
 [-0.01806201  0.01912076  0.        ]]","[[ 0.          0.         -0.01352183]
 [ 0.          0.         -0.00399537]]","[[-0.00898536  0.0094052   0.        ]
 [-0.00217348  0.00272659  0.        ]]","[[0.         0.         0.01600862]
 [0.         0.         0.01593584]]","[[ 0.01216991 -0.01080045  0.        ]
 [ 0.01202146 -0.01068952  0.        ]]","[[0.         0.         0.00556304]
 [0.         0.         0.00285699]]","[[ 0.00413733 -0.00371048  0.        ]
 [ 0.00211259 -0.00190959  0.        ]]"
"[[ 0.          0.         -0.00798844]
 [ 0.          0.         -0.009207  ]]","[[-0.00042741  0.01086894  0.        ]
 [-0.00069573  0.0119772   0.        ]]","[[ 0.          0.         -0.01491375]
 [ 0.          0.         -0.01735666]]","[[-0.00228198  0.01708498  0.        ]
 [-0.00316491  0.01919427  0.        ]]","[[ 0.          0.         -0.02505337]
 [ 0.          0.         -0.02723797]]","[[-0.00686673  0.02530349  0.        ]
 [-0.0082806   0.02677387  0.        ]]","[[ 0.          0.         -0.02991556]
 [ 0.          0.         -0.02885909]]","[[-0.01159908  0.02718579  0.        ]
 [-0.01192735  0.02552414  0.        ]]","[[ 0.          0.         -0.0182256 ]
 [ 0.          0.         -0.01235638]]","[[-0.00888202  0.01447613  0.        ]
 [-0.00639552  0.00910978  0.        ]]","[[0.         0.         0.00822593]
 [0.         0.         0.01447767]]","[[ 0.004197   -0.00820044  0.        ]
 [ 0.00794855 -0.01306769  0.        ]]","[[0.         0.         0.02481255]
 [0.         0.         0.02446335]]","[[ 0.01507959 -0.0201255   0.        ]
 [ 0.01515503 -0.01941157  0.        ]]","[[0.         0.         0.01198928]
 [0.         0.         0.00495506]]","[[ 0.00751767 -0.00899655  0.        ]
 [ 0.00289153 -0.00359882  0.        ]]","[[ 0.          0.         -0.01767637]
 [ 0.          0.         -0.02315345]]","[[-0.01233285  0.01299745  0.        ]
 [-0.01606448  0.01680562  0.        ]]","[[ 0.          0.         -0.02098413]
 [ 0.          0.         -0.01328407]]","[[-0.01437568  0.01471247  0.        ]
 [-0.00884863  0.00923501  0.        ]]","[[0.         0.         0.01254899]
 [0.         0.         0.01597223]]","[[ 0.00977352 -0.00842712  0.        ]
 [ 0.01219247 -0.01068163  0.        ]]","[[0.         0.         0.00891807]
 [0.         0.         0.00529021]]","[[ 0.00667696 -0.00592309  0.        ]
 [ 0.00393891 -0.0035176   0.        ]]"
"[[0.         0.         0.00332858]
 [0.         0.         0.00202251]]","[[ 0.00048688 -0.00012767  0.        ]
 [ 0.00050924  0.0011263   0.        ]]","[[ 0.          0.         -0.00434324]
 [ 0.          0.         -0.00722315]]","[[-0.00026595  0.00717686  0.        ]
 [-0.00093104  0.00984643  0.        ]]","[[ 0.          0.         -0.017356  ]
 [ 0.          0.         -0.02082138]]","[[-0.00444084  0.0187302   0.        ]
 [-0.006034    0.02153607  0.        ]]","[[ 0.          0.         -0.02875903]
 [ 0.          0.         -0.02979053]]","[[-0.01087699  0.0269905   0.        ]
 [-0.01204182  0.02718622  0.        ]]","[[ 0.          0.         -0.02508981]
 [ 0.          0.         -0.0206476 ]]","[[-0.01199173  0.02100765  0.        ]
 [-0.0103952   0.01666972  0.        ]]","[[ 0.          0.         -0.00106895]
 [ 0.          0.          0.00613614]]","[[-0.00084681 -0.00050017  0.        ]
 [ 0.00328421 -0.00635768  0.        ]]","[[0.         0.         0.02235982]
 [0.         0.         0.02440787]]","[[ 0.01364588 -0.01842491  0.        ]
 [ 0.01521258 -0.01957526  0.        ]]","[[0.         0.         0.01796501]
 [0.         0.         0.01218905]]","[[ 0.01156105 -0.0135863   0.        ]
 [ 0.00777337 -0.00906922  0.        ]]","[[ 0.          0.         -0.01018536]
 [ 0.          0.         -0.01725729]]","[[-0.00738224  0.00747216  0.        ]
 [-0.01222168  0.01249738  0.        ]]","[[ 0.          0.         -0.02507747]
 [ 0.          0.         -0.02068176]]","[[-0.01745283  0.01762679  0.        ]
 [-0.01424405  0.01442738  0.        ]]","[[0.         0.         0.00580827]
 [0.         0.         0.01269193]]","[[ 0.00495471 -0.00381135  0.        ]
 [ 0.00992397 -0.00842735  0.        ]]","[[0.         0.         0.01251481]
 [0.         0.         0.00857215]]","[[ 0.00943697 -0.00827852  0.        ]
 [ 0.00642713 -0.00567286  0.        ]]"
"[[0.         0.         0.01445056]
 [0.         0.         0.01321927]]","[[ 0.00134883 -0.01137108  0.        ]
 [ 0.00166105 -0.01012676  0.        ]]","[[0.         0.         0.00699915]
 [0.         0.         0.00405085]]","[[ 0.00179797 -0.00389543  0.        ]
 [ 0.00143704 -0.00100492  0.        ]]","[[ 0.          0.         -0.00721928]
 [ 0.          0.         -0.0115292 ]]","[[-0.00142374  0.00952769  0.        ]
 [-0.0029911   0.01332224  0.        ]]","[[ 0.          0.         -0.02379386]
 [ 0.          0.         -0.02683383]]","[[-0.0087489   0.02321775  0.        ]
 [-0.01061291  0.02530372  0.        ]]","[[ 0.          0.         -0.02891319]
 [ 0.          0.         -0.02657059]]","[[-0.01363163  0.02503262  0.        ]
 [-0.0131582   0.0223681   0.        ]]","[[ 0.          0.         -0.01066443]
 [ 0.          0.         -0.00336432]]","[[-0.00595715  0.00764028  0.        ]
 [-0.00196634  0.00146918  0.        ]]","[[0.         0.         0.01724371]
 [0.         0.         0.02165953]]","[[ 0.01055464 -0.01459506  0.        ]
 [ 0.0135382  -0.01765312  0.        ]]","[[0.         0.         0.02213724]
 [0.         0.         0.01804665]]","[[ 0.0144246  -0.01683659  0.        ]
 [ 0.01179591 -0.01350455  0.        ]]","[[ 0.          0.         -0.00223843]
 [ 0.          0.         -0.00990822]]","[[-0.00201311  0.00163489  0.        ]
 [-0.00731125  0.00712676  0.        ]]","[[ 0.          0.         -0.02528888]
 [ 0.          0.         -0.02472646]]","[[-0.01784655  0.0177566   0.        ]
 [-0.0173263   0.01724793  0.        ]]","[[ 0.          0.         -0.00307384]
 [ 0.          0.          0.00611025]]","[[-0.00147448  0.00227031  0.        ]
 [ 0.00520561 -0.00393361  0.        ]]","[[0.         0.         0.01526148]
 [0.         0.         0.01216133]]","[[ 0.01160719 -0.01005079  0.        ]
 [ 0.00918706 -0.0080111   0.        ]]"
"[[0.         0.         0.02384071]
 [0.         0.         0.02283947]]","[[ 0.00204973 -0.02131615  0.        ]
 [ 0.00261347 -0.02023811  0.        ]]","[[0.         0.         0.01755952]
 [0.         0.         0.01492379]]","[[ 0.00364308 -0.0146228   0.        ]
 [ 0.0036312  -0.01188506  0.        ]]","[[ 0.          0.          0.00399066]
 [ 0.          0.         -0.00059824]]","[[ 0.00178865 -0.00107899  0.        ]
 [ 0.00045051  0.00320744  0.        ]]","[[ 0.          0.         -0.01560011]
 [ 0.          0.         -0.02026695]]","[[-0.00548195  0.01627016  0.        ]
 [-0.0078087   0.01999599  0.        ]]","[[ 0.          0.         -0.02899133]
 [ 0.          0.         -0.02914082]]","[[-0.01352698  0.0258222   0.        ]
 [-0.01425611  0.02526079  0.        ]]","[[ 0.          0.         -0.01924017]
 [ 0.          0.         -0.01283027]]","[[-0.01044431  0.01512316  0.        ]
 [-0.00713276  0.00946213  0.        ]]","[[0.         0.         0.00975904]
 [0.         0.         0.01620267]]","[[ 0.00604387 -0.0088031   0.        ]
 [ 0.01016966 -0.01357898  0.        ]]","[[0.         0.         0.02409998]
 [0.         0.         0.02213552]]","[[ 0.01579979 -0.018466    0.        ]
 [ 0.0146391  -0.01664928  0.        ]]","[[ 0.          0.          0.00540709]
 [ 0.          0.         -0.00214252]]","[[ 0.00327188 -0.00393872  0.        ]
 [-0.00199837  0.00148893  0.        ]]","[[ 0.          0.         -0.02207262]
 [ 0.          0.         -0.0249371 ]]","[[-0.01584131  0.01542235  0.        ]
 [-0.01773952  0.01733926  0.        ]]","[[ 0.          0.         -0.01217878]
 [ 0.          0.         -0.0026615 ]]","[[-0.00813692  0.00849407  0.        ]
 [-0.00116922  0.00204323  0.        ]]","[[0.         0.         0.01583031]
 [0.         0.         0.01499891]]","[[ 0.0121892  -0.0103603   0.        ]
 [ 0.01143458 -0.00982984  0.        ]]"
"[[0.         0.         0.03020147]
 [0.         0.         0.02955711]]","[[ 0.0025008  -0.0285849   0.        ]
 [ 0.00324564 -0.02780936  0.        ]]","[[0.         0.         0.02588766]
 [0.         0.         0.023901  ]]","[[ 0.00503381 -0.02352585  0.        ]
 [ 0.00536937 -0.02129256  0.        ]]","[[0.         0.         0.01472305]
 [0.         0.         0.0104585 ]]","[[ 0.00477399 -0.01162126  0.        ]
 [ 0.0038363  -0.00740904  0.        ]]","[[ 0.          0.         -0.00529086]
 [ 0.          0.         -0.010961  ]]","[[-0.00151265  0.00708071  0.        ]
 [-0.00400249  0.01194982  0.        ]]","[[ 0.          0.         -0.02520116]
 [ 0.          0.         -0.02786209]]","[[-0.01166424  0.02314127  0.        ]
 [-0.01350514  0.02479891  0.        ]]","[[ 0.          0.         -0.02548271]
 [ 0.          0.         -0.0208965 ]]","[[-0.01365482  0.02080347  0.        ]
 [-0.011484    0.01647695  0.        ]]","[[0.         0.         0.00065294]
 [0.         0.         0.00841747]]","[[ 0.00060843 -0.00157968  0.        ]
 [ 0.00539382 -0.00758079  0.        ]]","[[0.         0.         0.02343378]
 [0.         0.         0.02399481]]","[[ 0.01540706 -0.01814852  0.        ]
 [ 0.0159589  -0.01817967  0.        ]]","[[0.         0.         0.01227797]
 [0.         0.         0.00535595]]","[[ 0.00811754 -0.00891925  0.        ]
 [ 0.00325336 -0.00390546  0.        ]]","[[ 0.          0.         -0.01647859]
 [ 0.          0.         -0.0217956 ]]","[[-0.01211922  0.01139789  0.        ]
 [-0.01578441  0.01504764  0.        ]]","[[ 0.          0.         -0.0194724 ]
 [ 0.          0.         -0.01171002]]","[[-0.01357086  0.01344356  0.        ]
 [-0.00782067  0.00818834  0.        ]]","[[0.         0.         0.01319047]
 [0.         0.         0.015753  ]]","[[ 0.01039534 -0.00852598  0.        ]
 [ 0.01216906 -0.01025031  0.        ]]"
"[[0.         0.         0.03269343]
 [0.         0.         0.03248721]]","[[ 0.00264516 -0.03220324  0.        ]
 [ 0.00347849 -0.03182759  0.        ]]","[[0.         0.         0.03088346]
 [0.         0.         0.02979122]]","[[ 0.00579842 -0.02941126  0.        ]
 [ 0.00643573 -0.0279618   0.        ]]","[[0.         0.         0.0235209 ]
 [0.         0.         0.02012733]]","[[ 0.00714961 -0.02065351  0.        ]
 [ 0.00672753 -0.01706063  0.        ]]","[[ 0.          0.          0.00569418]
 [ 0.          0.         -0.0002217 ]]","[[ 0.00262868 -0.00305834  0.        ]
 [ 0.00029349  0.00229865  0.        ]]","[[ 0.          0.         -0.01805209]
 [ 0.          0.         -0.02286081]]","[[-0.00829797  0.01732809  0.        ]
 [-0.01100604  0.020979    0.        ]]","[[ 0.          0.         -0.02838489]
 [ 0.          0.         -0.02631117]]","[[-0.0151065   0.02375083  0.        ]
 [-0.01437518  0.02141257  0.        ]]","[[ 0.          0.         -0.00889621]
 [ 0.          0.         -0.00082428]]","[[-0.00504222  0.00616633  0.        ]
 [-0.00022946 -0.00028954  0.        ]]","[[0.         0.         0.01988629]
 [0.         0.         0.02316708]]","[[ 0.01311039 -0.01564734  0.        ]
 [ 0.01545206 -0.01773781  0.        ]]","[[0.         0.         0.01797326]
 [0.         0.         0.01215714]]","[[ 0.01218903 -0.01305736  0.        ]
 [ 0.00810965 -0.00876879  0.        ]]","[[ 0.          0.         -0.00964078]
 [ 0.          0.         -0.01635243]]","[[-0.00742082  0.0065311   0.        ]
 [-0.01214556  0.01114684  0.        ]]","[[ 0.          0.         -0.02351891]
 [ 0.          0.         -0.01899493]]","[[-0.0167378   0.01611372  0.        ]
 [-0.01327418  0.01308874  0.        ]]","[[0.         0.         0.00717777]
 [0.         0.         0.01334375]]","[[ 0.00607893 -0.00444469  0.        ]
 [ 0.01056602 -0.0085633   0.        ]]"
"[[0.         0.         0.0310511 ]
 [0.         0.         0.03130851]]","[[ 0.00246497 -0.0317455   0.        ]
 [ 0.00328433 -0.03181594  0.        ]]","[[0.         0.         0.03195661]
 [0.         0.         0.03188413]]","[[ 0.00584916 -0.0315552   0.        ]
 [ 0.00670685 -0.03106159  0.        ]]","[[0.         0.         0.02926088]
 [0.         0.         0.02715199]]","[[ 0.00862591 -0.02699963  0.        ]
 [ 0.00876515 -0.02447119  0.        ]]","[[0.         0.         0.01585802]
 [0.         0.         0.01046236]]","[[ 0.00640584 -0.01274308  0.        ]
 [ 0.00451629 -0.00760047  0.        ]]","[[ 0.          0.         -0.00858046]
 [ 0.          0.         -0.01486427]]","[[-0.00389907  0.00922847  0.        ]
 [-0.00711862  0.01435414  0.        ]]","[[ 0.          0.         -0.02748333]
 [ 0.          0.         -0.0282232 ]]","[[-0.01458856  0.02347615  0.        ]
 [-0.01538369  0.02347046  0.        ]]","[[ 0.          0.         -0.01747791]
 [ 0.          0.         -0.01024388]]","[[-0.01010629  0.01328949  0.        ]
 [-0.00593579  0.00729945  0.        ]]","[[0.         0.         0.01360036]
 [0.         0.         0.01941117]]","[[ 0.00904262 -0.01100739  0.        ]
 [ 0.01299016 -0.01509326  0.        ]]","[[0.         0.         0.02198276]
 [0.         0.         0.01785232]]","[[ 0.01508049 -0.01602232  0.        ]
 [ 0.01222574 -0.01285295  0.        ]]","[[ 0.          0.         -0.00240558]
 [ 0.          0.         -0.00970516]]","[[-0.00231086  0.00145183  0.        ]
 [-0.00754435  0.00645274  0.        ]]","[[ 0.          0.         -0.02389636]
 [ 0.          0.         -0.02307999]]","[[-0.01730929  0.01621625  0.        ]
 [-0.01648418  0.01574646  0.        ]]","[[ 0.          0.         -0.00122946]
 [ 0.          0.          0.00753421]]","[[-5.59527423e-05  1.21986916e-03  0.00000000e+00]
 [ 6.42260204e-03 -4.62005076e-03  0.00000000e+00]]"
"[[0.         0.         0.0255789 ]
 [0.         0.         0.02626741]]","[[ 0.00198299 -0.02736079  0.        ]
 [ 0.00268888 -0.02786749  0.        ]]","[[0.         0.         0.02907186]
 [0.         0.         0.03001561]]","[[ 0.00518851 -0.02977725  0.        ]
 [ 0.00616143 -0.03028819  0.        ]]","[[0.         0.         0.03129896]
 [0.         0.         0.03071   ]]","[[ 0.0090382  -0.02991816  0.        ]
 [ 0.00971305 -0.02874605  0.        ]]","[[0.         0.         0.02389953]
 [0.         0.         0.01968662]]","[[ 0.00935503 -0.02070676  0.        ]
 [ 0.00813863 -0.01642048  0.        ]]","[[ 0.          0.          0.00187133]
 [ 0.          0.         -0.00503639]]","[[ 9.36579793e-04  1.11823846e-05  0.00000000e+00]
 [-2.38407060e-03  5.90612404e-03  0.00000000e+00]]","[[ 0.          0.         -0.02295054]
 [ 0.          0.         -0.02636857]]","[[-0.01219582  0.02004046  0.        ]
 [-0.01438917  0.02234066  0.        ]]","[[ 0.          0.         -0.02376268]
 [ 0.          0.         -0.01841096]]","[[-0.01385269  0.01866373  0.        ]
 [-0.01090208  0.01401988  0.        ]]","[[0.         0.         0.00525061]
 [0.         0.         0.01293246]]","[[ 0.00366505 -0.00469015  0.        ]
 [ 0.00874635 -0.01033881  0.        ]]","[[0.         0.         0.02368129]
 [0.         0.         0.02188306]]","[[ 0.01633931 -0.01736925  0.        ]
 [ 0.01516205 -0.01579491  0.        ]]","[[ 0.          0.          0.00473489]
 [ 0.          0.         -0.00263988]]","[[ 0.00285174 -0.00349729  0.        ]
 [-0.00251163  0.00154328  0.        ]]","[[ 0.          0.         -0.02113217]
 [ 0.          0.         -0.0235542 ]]","[[-0.01561379  0.01414637  0.        ]
 [-0.01712629  0.01588648  0.        ]]","[[ 0.          0.         -0.01015353]
 [ 0.          0.         -0.00075442]]","[[-0.00663567  0.00719291  0.        ]
 [ 0.00039645  0.00095467  0.        ]]"
"[[0.         0.         0.01704809]
 [0.         0.         0.01808252]]","[[ 0.00125884 -0.01969346  0.        ]
 [ 0.00176627 -0.02057325  0.        ]]","[[0.         0.         0.02269054]
 [0.         0.         0.02452678]]","[[ 0.00390307 -0.02440621  0.        ]
 [ 0.00487527 -0.02584921  0.        ]]","[[0.         0.         0.02950396]
 [0.         0.         0.03047878]]","[[ 0.0083558  -0.02915958  0.        ]
 [ 0.00947677 -0.02945963  0.        ]]","[[0.         0.         0.02888742]
 [0.         0.         0.02633954]]","[[ 0.01113863 -0.02600324  0.        ]
 [ 0.01073502 -0.02307507  0.        ]]","[[0.         0.         0.01191286]
 [0.         0.         0.00526541]]","[[ 0.00559003 -0.00906779  0.        ]
 [ 0.0025764  -0.00316957  0.        ]]","[[ 0.          0.         -0.01552044]
 [ 0.          0.         -0.02109673]]","[[-0.00829222  0.01401397  0.        ]
 [-0.01157664  0.01825118  0.        ]]","[[ 0.          0.         -0.02681078]
 [ 0.          0.         -0.02407503]]","[[-0.01576782  0.02145434  0.        ]
 [-0.0144183   0.01881202  0.        ]]","[[ 0.          0.         -0.00400681]
 [ 0.          0.          0.00448955]]","[[-0.00228271  0.00243881  0.        ]
 [ 0.00323724 -0.00400167  0.        ]]","[[0.         0.         0.02252208]
 [0.         0.         0.02357073]]","[[ 0.01560522 -0.01666996  0.        ]
 [ 0.01643049 -0.01711085  0.        ]]","[[0.         0.         0.01143964]
 [0.         0.         0.00440461]]","[[ 0.00777651 -0.00811693  0.        ]
 [ 0.00262362 -0.00328571  0.        ]]","[[ 0.          0.         -0.01624907]
 [ 0.          0.         -0.02095435]]","[[-0.01231992  0.0106614   0.        ]
 [-0.01553418  0.01391431  0.        ]]","[[ 0.          0.         -0.01751614]
 [ 0.          0.         -0.00965617]]","[[-0.01213793  0.01205636  0.        ]
 [-0.00615401  0.00689804  0.        ]]"
"[[0.         0.         0.00653973]
 [0.         0.         0.00779395]]","[[ 0.00038084 -0.00973808  0.        ]
 [ 0.00062854 -0.01088346  0.        ]]","[[0.         0.         0.01364742]
 [0.         0.         0.01615316]]","[[ 0.00214896 -0.01617132  0.        ]
 [ 0.00300623 -0.01836845  0.        ]]","[[0.         0.         0.02420016]
 [0.         0.         0.02660358]]","[[ 0.00667332 -0.02492813  0.        ]
 [ 0.00810139 -0.02664323  0.        ]]","[[0.         0.         0.03033094]
 [0.         0.         0.02971366]]","[[ 0.01157075 -0.02809246  0.        ]
 [ 0.01202021 -0.02683989  0.        ]]","[[0.         0.         0.02032257]
 [0.         0.         0.01473002]]","[[ 0.00950502 -0.01687653  0.        ]
 [ 0.00715605 -0.01168964  0.        ]]","[[ 0.          0.         -0.00629196]
 [ 0.          0.         -0.01324561]]","[[-0.00342442  0.00631515  0.        ]
 [-0.00737271  0.01187596  0.        ]]","[[ 0.          0.         -0.02626184]
 [ 0.          0.         -0.02644536]]","[[-0.01563935  0.02130144  0.        ]
 [-0.01602493  0.02097417  0.        ]]","[[ 0.          0.         -0.0127708 ]
 [ 0.          0.         -0.00470081]]","[[-0.00793199  0.00928328  0.        ]
 [-0.00275376  0.00300633  0.        ]]","[[0.         0.         0.01832262]
 [0.         0.         0.02234736]]","[[ 0.01278776 -0.01373588  0.        ]
 [ 0.01565656 -0.01635678  0.        ]]","[[0.         0.         0.01724326]
 [0.         0.         0.01110446]]","[[ 0.01207389 -0.01213253  0.        ]
 [ 0.00757879 -0.00785325  0.        ]]","[[ 0.          0.         -0.01022195]
 [ 0.          0.         -0.01629079]]","[[-0.00807151  0.00647998  0.        ]
 [-0.01236746  0.01058032  0.        ]]","[[ 0.          0.         -0.02183712]
 [ 0.          0.         -0.01706209]]","[[-0.01548061  0.01479804  0.        ]
 [-0.01169314  0.01177587  0.        ]]"
"[[ 0.          0.         -0.00471732]
 [ 0.          0.         -0.0033945 ]]","[[-5.45173740e-04  1.32182728e-03  0.00000000e+00]
 [-5.88307470e-04  4.88771327e-05  0.00000000e+00]]","[[0.         0.         0.00301024]
 [0.         0.         0.00589133]]","[[ 0.0001321  -0.00606544  0.        ]
 [ 0.00077331 -0.00875763  0.        ]]","[[0.         0.         0.01606325]
 [0.         0.         0.0196084 ]]","[[ 0.00419158 -0.0177884   0.        ]
 [ 0.00575585 -0.02070832  0.        ]]","[[0.         0.         0.02816388]
 [0.         0.         0.0295218 ]]","[[ 0.01062016 -0.02683631  0.        ]
 [ 0.01186364 -0.02737951  0.        ]]","[[0.         0.         0.02617704]
 [0.         0.         0.02226487]]","[[ 0.01224367 -0.02254165  0.        ]
 [ 0.01083075 -0.01865304  0.        ]]","[[ 0.          0.          0.0035049 ]
 [ 0.          0.         -0.00393048]]","[[ 0.00178062 -0.00199863  0.        ]
 [-0.00234754  0.00415286  0.        ]]","[[ 0.          0.         -0.02234992]
 [ 0.          0.         -0.02532031]]","[[-0.01355997  0.01835459  0.        ]
 [-0.01557475  0.02029417  0.        ]]","[[ 0.          0.         -0.01972508]
 [ 0.          0.         -0.01323474]]","[[-0.01247546  0.01478311  0.        ]
 [-0.00834622  0.00959182  0.        ]]","[[0.         0.         0.01147435]
 [0.         0.         0.01805758]]","[[ 0.00817927 -0.00880135  0.        ]
 [ 0.01276625 -0.01336523  0.        ]]","[[0.         0.         0.02143228]
 [0.         0.         0.0169673 ]]","[[ 0.01519954 -0.01507449  0.        ]
 [ 0.01194531 -0.01186818  0.        ]]","[[ 0.          0.         -0.00366342]
 [ 0.          0.         -0.0104957 ]]","[[-0.00328867  0.00203721  0.        ]
 [-0.0082415   0.00657252  0.        ]]","[[ 0.          0.         -0.02269737]
 [ 0.          0.         -0.02145185]]","[[-0.01635252  0.01514408  0.        ]
 [-0.01511931  0.01454987  0.        ]]"
