detector-4 (E),detector-4 (H),detector-3 (E),detector-3 (H),detector-2 (E),detector-2 (H),detector-1 (E),detector-1 (H),detector0 (E),detector0 (H),detector1 (E),detector1 (H),detector2 (E),detector2 (H),detector3 (E),detector3 (H),detector4 (E),detector4 (H),detector5 (E),detector5 (H),detector6 (E),detector6 (H),detector7 (E),detector7 (H)
"[[ 0.          0.         -0.01088813]
 [ 0.          0.         -0.01084288]]","[[-0.00059838  0.01051013  0.        ]
 [-0.00082741  0.01039093  0.        ]]","[[ 0.          0.         -0.01032071]
 [ 0.          0.         -0.00983195]]","[[-0.00165219  0.00940519  0.        ]
 [-0.00193323  0.0086861   0.        ]]","[[ 0.          0.         -0.00607653]
 [ 0.          0.         -0.00382779]]","[[-0.0020857   0.00435439  0.        ]
 [-0.0017287   0.00205489  0.        ]]","[[0.         0.         0.00550073]
 [0.         0.         0.0088459 ]]","[[ 0.00104809 -0.00659747  0.        ]
 [ 0.00247681 -0.00937579  0.        ]]","[[0.         0.         0.01422101]
 [0.         0.         0.01296109]]","[[ 0.00614361 -0.01255064  0.        ]
 [ 0.00622211 -0.01078701  0.        ]]","[[ 0.          0.         -0.00109721]
 [ 0.          0.         -0.00703331]]","[[ 0.00033416  0.0022533   0.        ]
 [-0.00298038  0.00700452  0.        ]]","[[ 0.          0.         -0.01274543]
 [ 0.          0.         -0.00862622]]","[[-0.00761112  0.00995763  0.        ]
 [-0.00555679  0.0062176   0.        ]]","[[0.         0.         0.00816032]
 [0.         0.         0.00954877]]","[[ 0.00513684 -0.00655348  0.        ]
 [ 0.00634577 -0.00721885  0.        ]]","[[ 0.          0.         -0.00011135]
 [ 0.          0.         -0.00283783]]","[[-3.59035193e-05  2.55072808e-04  0.00000000e+00]
 [-2.01372477e-03  2.10579866e-03  0.00000000e+00]]","[[ 0.          0.         -0.00159664]
 [ 0.          0.         -0.00048329]]","[[-0.00115041  0.00109669  0.        ]
 [-0.00033965  0.00033069  0.        ]]","[[0.         0.         0.0002136 ]
 [0.         0.         0.00011409]]","[[ 1.57802187e-04 -1.44478431e-04  0.00000000e+00]
 [ 8.35121735e-05 -7.74195279e-05  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.30272883e-06]
 [0.00000000e+00 0.00000000e+00 5.52802179e-07]]","[[ 2.36013170e-06 -2.27599242e-06  0.00000000e+00]
 [ 3.92047012e-07 -3.83205100e-07  0.00000000e+00]]"
"[[ 0.          0.         -0.00963837]
 [ 0.          0.         -0.00986954]]","[[-0.00043655  0.01019554  0.        ]
 [-0.00061552  0.01036133  0.        ]]","[[ 0.          0.         -0.0109198 ]
 [ 0.          0.         -0.01126174]]","[[-0.00141282  0.01097049  0.        ]
 [-0.00180312  0.01105093  0.        ]]","[[ 0.          0.         -0.01079496]
 [ 0.          0.         -0.00968899]]","[[-0.00285992  0.00961229  0.        ]
 [-0.00296533  0.00821565  0.        ]]","[[ 0.          0.         -0.00226563]
 [ 0.          0.          0.0014764 ]]","[[-0.00157146  0.00051433  0.        ]
 [-0.00034828 -0.00296772  0.        ]]","[[0.         0.         0.01260589]
 [0.         0.         0.01446515]]","[[ 0.00484206 -0.01204459  0.        ]
 [ 0.00625631 -0.01303677  0.        ]]","[[0.         0.         0.00761065]
 [0.         0.         0.00148513]]","[[ 4.62224134e-03 -5.31470435e-03  0.00000000e+00]
 [ 1.66522009e-03  5.18406499e-05  0.00000000e+00]]","[[ 0.          0.         -0.01399775]
 [ 0.          0.         -0.01370146]]","[[-0.00781854  0.01162038  0.        ]
 [-0.00823345  0.01073869  0.        ]]","[[0.         0.         0.00307731]
 [0.         0.         0.00803955]]","[[ 0.00166309 -0.00292859  0.        ]
 [ 0.00515304 -0.00638365  0.        ]]","[[ 0.          0.          0.00405634]
 [ 0.          0.         -0.000136  ]]","[[ 2.89888897e-03 -2.72622408e-03  0.00000000e+00]
 [-7.71737551e-05  2.49589342e-04  0.00000000e+00]]","[[ 0.          0.         -0.00286972]
 [ 0.          0.         -0.0015363 ]]","[[-0.00208385  0.00198028  0.        ]
 [-0.00110895  0.00105175  0.        ]]","[[0.         0.         0.00027006]
 [0.         0.         0.0002054 ]]","[[ 0.00020307 -0.00018099  0.        ]
 [ 0.00015208 -0.00013831  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.29528263e-05]
 [0.00000000e+00 0.00000000e+00 2.98893630e-06]]","[[ 9.33521056e-06 -8.86065735e-06  0.00000000e+00]
 [ 2.13668293e-06 -2.05780846e-06  0.00000000e+00]]"
"[[ 0.          0.         -0.00515345]
 [ 0.          0.         -0.00556103]]","[[-0.00015123  0.00641578  0.        ]
 [-0.0002235   0.0067883   0.        ]]","[[ 0.          0.         -0.0077102 ]
 [ 0.          0.         -0.00871098]]","[[-0.00071223  0.00867611  0.        ]
 [-0.00106295  0.0094815   0.        ]]","[[ 0.          0.         -0.01153765]
 [ 0.          0.         -0.01192476]]","[[-0.00258893  0.01131258  0.        ]
 [-0.00309026  0.01128642  0.        ]]","[[ 0.          0.         -0.00903382]
 [ 0.          0.         -0.00627878]]","[[-0.00350009  0.00730645  0.        ]
 [-0.00291806  0.0044155   0.        ]]","[[0.         0.         0.00641234]
 [0.         0.         0.01070986]]","[[ 0.00183364 -0.00715918  0.        ]
 [ 0.0040328  -0.01056764  0.        ]]","[[0.         0.         0.01394278]
 [0.         0.         0.01005735]]","[[ 0.00734218 -0.01136348  0.        ]
 [ 0.00593631 -0.00748807  0.        ]]","[[ 0.          0.         -0.00976062]
 [ 0.          0.         -0.01391239]]","[[-0.00491215  0.00881122  0.        ]
 [-0.0079073   0.01156317  0.        ]]","[[ 0.          0.         -0.00455182]
 [ 0.          0.          0.0025595 ]]","[[-0.00331509  0.0028669   0.        ]
 [ 0.00136343 -0.00248695  0.        ]]","[[0.         0.         0.0082014 ]
 [0.         0.         0.00410962]]","[[ 0.00576328 -0.00580169  0.        ]
 [ 0.00293817 -0.00275606  0.        ]]","[[ 0.          0.         -0.00366084]
 [ 0.          0.         -0.00281906]]","[[-0.00267312  0.00254419  0.        ]
 [-0.00205525  0.00193364  0.        ]]","[[0.         0.         0.00014942]
 [0.         0.         0.00026724]]","[[ 1.20586932e-04 -9.68909310e-05  0.00000000e+00]
 [ 2.01445804e-04 -1.78030965e-04  0.00000000e+00]]","[[0.00000000e+00 0.00000000e+00 3.92453200e-05]
 [0.00000000e+00 0.00000000e+00 1.18050441e-05]]","[[ 2.85443837e-05 -2.66327392e-05  0.00000000e+00]
 [ 8.51206847e-06 -8.06479283e-06  0.00000000e+00]]"
"[[0.         0.         0.00086636]
 [0.         0.         0.00043664]]","[[0.00014959 0.00061688 0.        ]
 [0.0001984  0.00105083 0.        ]]","[[ 0.          0.         -0.00197242]
 [ 0.          0.         -0.00322722]]","[[ 1.66169154e-04  3.45973148e-03  0.00000000e+00]
 [-1.93859533e-05  4.65358552e-03  0.00000000e+00]]","[[ 0.          0.         -0.00812782]
 [ 0.          0.         -0.009788  ]]","[[-0.00142674  0.00890374  0.        ]
 [-0.00211403  0.010188    0.        ]]","[[ 0.          0.         -0.01227697]
 [ 0.          0.         -0.01149118]]","[[-0.00405018  0.01123236  0.        ]
 [-0.00428283  0.0099857   0.        ]]","[[ 0.          0.         -0.00203369]
 [ 0.          0.          0.00303913]]","[[-0.00171751  0.00030789  0.        ]
 [ 0.00040868 -0.00420359  0.        ]]","[[0.         0.         0.01521719]
 [0.         0.         0.01519047]]","[[ 0.00736089 -0.01335617  0.        ]
 [ 0.0080902  -0.01257843  0.        ]]","[[ 0.          0.         -0.00116357]
 [ 0.          0.         -0.00845474]]","[[ 0.00019193  0.00213806  0.        ]
 [-0.00434085  0.00775298  0.        ]]","[[ 0.          0.         -0.0117589 ]
 [ 0.          0.         -0.00534054]]","[[-0.00780817  0.00864871  0.        ]
 [-0.00387701  0.00346009  0.        ]]","[[0.         0.         0.0101239 ]
 [0.         0.         0.00834566]]","[[ 0.00700811 -0.00739203  0.        ]
 [ 0.00590521 -0.00585478  0.        ]]","[[ 0.          0.         -0.00305319]
 [ 0.          0.         -0.00366155]]","[[-0.00224725  0.00215632  0.        ]
 [-0.00268937  0.00252247  0.        ]]","[[ 0.          0.         -0.00033868]
 [ 0.          0.          0.00016585]]","[[-0.00023261  0.0002349   0.        ]
 [ 0.00013318 -0.00010666  0.        ]]","[[0.00000000e+00 0.00000000e+00 9.42105358e-05]
 [0.00000000e+00 0.00000000e+00 3.61120532e-05]]","[[ 6.92153964e-05 -6.33833494e-05  0.00000000e+00]
 [ 2.62802960e-05 -2.44643592e-05  0.00000000e+00]]"
"[[0.         0.         0.00618757]
 [0.         0.         0.00588511]]","[[ 0.00036132 -0.00503614  0.        ]
 [ 0.00050058 -0.00469625  0.        ]]","[[0.         0.         0.00409101]
 [0.         0.         0.00305665]]","[[ 0.00089025 -0.00266302  0.        ]
 [ 0.0009241  -0.0015416   0.        ]]","[[ 0.          0.         -0.00197954]
 [ 0.          0.         -0.00422105]]","[[ 0.00014239  0.00341079  0.        ]
 [-0.00046446  0.00545208  0.        ]]","[[ 0.          0.         -0.01085424]
 [ 0.          0.         -0.01222942]]","[[-0.0030875   0.01086134  0.        ]
 [-0.00398561  0.01164963  0.        ]]","[[ 0.          0.         -0.00945022]
 [ 0.          0.         -0.0055686 ]]","[[-0.00443478  0.00746732  0.        ]
 [-0.00318814  0.00361085  0.        ]]","[[0.         0.         0.01074044]
 [0.         0.         0.01463176]]","[[ 0.00463683 -0.01031421  0.        ]
 [ 0.00719756 -0.01300628  0.        ]]","[[0.         0.         0.00856884]
 [0.         0.         0.00097696]]","[[ 0.00550652 -0.00597038  0.        ]
 [ 0.00125144  0.00037107  0.        ]]","[[ 0.          0.         -0.01514547]
 [ 0.          0.         -0.01249203]]","[[-0.00966567  0.01174746  0.        ]
 [-0.00841276  0.0091405   0.        ]]","[[0.         0.         0.00800208]
 [0.         0.         0.01030023]]","[[ 0.00539932 -0.00611087  0.        ]
 [ 0.00720839 -0.00743462  0.        ]]","[[ 0.          0.         -0.00041581]
 [ 0.          0.         -0.00313499]]","[[-0.00034373  0.00036697  0.        ]
 [-0.00232771  0.00218341  0.        ]]","[[ 0.          0.         -0.00130841]
 [ 0.          0.         -0.00028789]]","[[-0.00094701  0.00088917  0.        ]
 [-0.000195    0.00020138  0.        ]]","[[0.00000000e+00 0.00000000e+00 1.78475257e-04]
 [0.00000000e+00 0.00000000e+00 8.77808762e-05]]","[[ 1.32704702e-04 -1.18898364e-04  0.00000000e+00]
 [ 6.45318388e-05 -5.89316447e-05  0.00000000e+00]]"
"[[0.         0.         0.00889707]
 [0.         0.         0.00881272]]","[[ 0.00042037 -0.008487    0.        ]
 [ 0.00058897 -0.00834959  0.        ]]","[[0.         0.         0.0082162 ]
 [0.         0.         0.00776195]]","[[ 0.00120825 -0.00738553  0.        ]
 [ 0.00142694 -0.0067404   0.        ]]","[[0.         0.         0.00446942]
 [0.         0.         0.00252462]]","[[ 0.00150383 -0.00297313  0.        ]
 [ 0.00119403 -0.00099004  0.        ]]","[[ 0.          0.         -0.00547948]
 [ 0.          0.         -0.00835705]]","[[-0.0010731   0.00646958  0.        ]
 [-0.0022388   0.00887507  0.        ]]","[[ 0.          0.         -0.01295765]
 [ 0.          0.         -0.01171846]]","[[-0.00530226  0.01152347  0.        ]
 [-0.00535592  0.00979334  0.        ]]","[[0.        0.        0.0022246]
 [0.        0.        0.008459 ]]","[[ 0.00027253 -0.00334788  0.        ]
 [ 0.00359228 -0.00843587  0.        ]]","[[0.         0.         0.0154027 ]
 [0.         0.         0.01068343]]","[[ 0.00881018 -0.01219247  0.        ]
 [ 0.00662746 -0.00775439  0.        ]]","[[ 0.          0.         -0.01255631]
 [ 0.          0.         -0.01542431]]","[[-0.00765797  0.01029218  0.        ]
 [-0.01000889  0.01185365  0.        ]]","[[0.         0.         0.00161078]
 [0.         0.         0.0080873 ]]","[[ 0.00086553 -0.00165762  0.        ]
 [ 0.0055477  -0.00608397  0.        ]]","[[ 0.          0.          0.00395002]
 [ 0.          0.         -0.00056473]]","[[ 0.00281676 -0.00264601  0.        ]
 [-0.00047007  0.00044423  0.        ]]","[[ 0.          0.         -0.00259449]
 [ 0.          0.         -0.00122124]]","[[-0.00190833  0.00175332  0.        ]
 [-0.00088375  0.00082867  0.        ]]","[[0.         0.         0.00025263]
 [0.         0.         0.00016914]]","[[ 0.00019115 -0.00016604  0.        ]
 [ 0.00012584 -0.00011238  0.        ]]"
"[[0.         0.         0.00812676]
 [0.         0.         0.00826463]]","[[ 0.00032385 -0.00857109  0.        ]
 [ 0.00045552 -0.00866151  0.        ]]","[[0.         0.         0.00895789]
 [0.         0.         0.00919749]]","[[ 0.00104052 -0.00900983  0.        ]
 [ 0.00134    -0.00903635  0.        ]]","[[0.         0.         0.00874022]
 [0.         0.         0.00780409]]","[[ 0.00215914 -0.00777055  0.        ]
 [ 0.00223195 -0.00659189  0.        ]]","[[ 0.          0.          0.00158125]
 [ 0.          0.         -0.00158286]]","[[ 1.14189154e-03 -7.52025629e-05  0.00000000e+00]
 [ 1.81179187e-04  2.91231015e-03  0.00000000e+00]]","[[ 0.          0.         -0.01129619]
 [ 0.          0.         -0.01303711]]","[[-0.00408356  0.01095508  0.        ]
 [-0.00531033  0.01192276  0.        ]]","[[ 0.          0.         -0.00687132]
 [ 0.          0.         -0.00084266]]","[[-0.00394775  0.00473645  0.        ]
 [-0.00123838 -0.00066326  0.        ]]","[[0.         0.         0.01630677]
 [0.         0.         0.01651497]]","[[ 0.00866443 -0.01378178  0.        ]
 [ 0.00949285 -0.01318056  0.        ]]","[[ 0.          0.         -0.00438587]
 [ 0.          0.         -0.01212177]]","[[-0.00224256  0.00430775  0.        ]
 [-0.00750662  0.00985164  0.        ]]","[[ 0.          0.         -0.00704438]
 [ 0.          0.          0.00148436]]","[[-0.0051049   0.00465581  0.        ]
 [ 0.00083928 -0.00151442  0.        ]]","[[0.         0.         0.00847437]
 [0.         0.         0.00380259]]","[[ 0.00608717 -0.00582963  0.        ]
 [ 0.00270702 -0.00254968  0.        ]]","[[ 0.          0.         -0.00359826]
 [ 0.          0.         -0.00249863]]","[[-0.00267811  0.00242568  0.        ]
 [-0.0018413   0.00168185  0.        ]]","[[0.         0.         0.0002059 ]
 [0.         0.         0.00024592]]","[[ 0.00016313 -0.00013073  0.        ]
 [ 0.00018614 -0.00016113  0.        ]]"
"[[0.         0.         0.00436102]
 [0.         0.         0.00464489]]","[[ 0.00012513 -0.00544178  0.        ]
 [ 0.00017406 -0.00570037  0.        ]]","[[0.         0.         0.00623242]
 [0.         0.         0.00700633]]","[[ 0.00049876 -0.00709482  0.        ]
 [ 0.00075205 -0.00771782  0.        ]]","[[0.         0.         0.00930408]
 [0.         0.         0.00964959]]","[[ 0.00191728 -0.00921438  0.        ]
 [ 0.00230284 -0.00922546  0.        ]]","[[0.         0.         0.00746205]
 [0.         0.         0.00526816]]","[[ 0.00267769 -0.00609669  0.        ]
 [ 0.00227295 -0.00373651  0.        ]]","[[ 0.          0.         -0.00535584]
 [ 0.          0.         -0.00918768]]","[[-0.00140113  0.00616375  0.        ]
 [-0.0032053   0.00927864  0.        ]]","[[ 0.          0.         -0.01282176]
 [ 0.          0.         -0.00941383]]","[[-0.00633342  0.01062164  0.        ]
 [-0.0052938   0.00710273  0.        ]]","[[0.        0.        0.0107299]
 [0.        0.        0.0158013]]","[[ 0.00511427 -0.0098911   0.        ]
 [ 0.00857639 -0.01342952  0.        ]]","[[ 0.          0.          0.00626573]
 [ 0.          0.         -0.00330327]]","[[ 0.00445608 -0.00401506  0.        ]
 [-0.0015836   0.00340887  0.        ]]","[[ 0.          0.         -0.01425214]
 [ 0.          0.         -0.00740293]]","[[-0.0098996   0.01018961  0.        ]
 [-0.00535556  0.00489943  0.        ]]","[[0.         0.         0.0107158 ]
 [0.         0.         0.00842131]]","[[ 0.00769339 -0.00750079  0.        ]
 [ 0.00607248 -0.00576467  0.        ]]","[[ 0.          0.         -0.0033811 ]
 [ 0.          0.         -0.00355399]]","[[-0.00255709  0.00227764  0.        ]
 [-0.00265325  0.00238187  0.        ]]","[[ 0.          0.         -0.0001404 ]
 [ 0.          0.          0.00021548]]","[[-8.59899926e-05  1.04380510e-04  0.00000000e+00]
 [ 1.70081229e-04 -1.36559928e-04  0.00000000e+00]]"
"[[ 0.          0.         -0.00079251]
 [ 0.          0.         -0.00048318]]","[[-9.14091384e-05 -4.72382482e-04  0.00000000e+00]
 [-1.34759342e-04 -7.84730374e-04  0.00000000e+00]]","[[0.         0.         0.00130627]
 [0.         0.         0.00226383]]","[[-1.71567057e-04 -2.59143261e-03  0.00000000e+00]
 [-6.12076045e-05 -3.51350463e-03  0.00000000e+00]]","[[0.         0.         0.00616922]
 [0.         0.         0.00754666]]","[[ 0.00095302 -0.00693912  0.        ]
 [ 0.00146589 -0.0080307   0.        ]]","[[0.         0.         0.00989204]
 [0.         0.         0.00945116]]","[[ 0.00298632 -0.00922849  0.        ]
 [ 0.00323295 -0.00837714  0.        ]]","[[ 0.          0.          0.00222801]
 [ 0.          0.         -0.00199615]]","[[ 1.55593027e-03 -7.10091640e-04  0.00000000e+00]
 [-4.05486927e-05  3.14531939e-03  0.00000000e+00]]","[[ 0.          0.         -0.01327569]
 [ 0.          0.         -0.01372177]]","[[-0.00602115  0.01193664  0.        ]
 [-0.00694367  0.01164087  0.        ]]","[[0.         0.         0.00098095]
 [0.         0.         0.00870561]]","[[-0.00029327 -0.00207815  0.        ]
 [ 0.00426717 -0.00823128  0.        ]]","[[0.         0.         0.01483106]
 [0.         0.         0.00757022]]","[[ 0.00953893 -0.01114745  0.        ]
 [ 0.00536592 -0.00502141  0.        ]]","[[ 0.          0.         -0.01625317]
 [ 0.          0.         -0.01470257]]","[[-0.01098507  0.01211369  0.        ]
 [-0.01028919  0.01042934  0.        ]]","[[0.         0.         0.00854671]
 [0.         0.         0.01081124]]","[[ 0.00610814 -0.00614123  0.        ]
 [ 0.00781383 -0.0075037   0.        ]]","[[ 0.          0.         -0.00113131]
 [ 0.          0.         -0.00345562]]","[[-0.00092999  0.00076323  0.        ]
 [-0.00262384  0.002308    0.        ]]","[[ 0.00000000e+00  0.00000000e+00 -9.45557267e-04]
 [ 0.00000000e+00  0.00000000e+00 -9.54618970e-05]]","[[-6.81087111e-04  6.41132089e-04  0.00000000e+00]
 [-5.27137980e-05  7.48953641e-05  0.00000000e+00]]"
"[[ 0.          0.         -0.00527005]
 [ 0.          0.         -0.00505081]]","[[-0.00024489  0.00432091  0.        ]
 [-0.00035342  0.00407568  0.        ]]","[[ 0.          0.         -0.00375701]
 [ 0.          0.         -0.00300496]]","[[-0.00069803  0.00258384  0.        ]
 [-0.00076004  0.00174889  0.        ]]","[[0.         0.         0.00082291]
 [0.         0.         0.00259307]]","[[-0.00028615 -0.00208235  0.        ]
 [ 0.00013675 -0.00372495  0.        ]]","[[0.        0.        0.0081178]
 [0.        0.        0.0094445]]","[[ 0.00205758 -0.00838645  0.        ]
 [ 0.00277767 -0.00925253  0.        ]]","[[0.         0.         0.00823812]
 [0.         0.         0.00537571]]","[[ 0.00355972 -0.00673033  0.        ]
 [ 0.00279842 -0.00376692  0.        ]]","[[ 0.          0.         -0.00829519]
 [ 0.          0.         -0.01214172]]","[[-0.00332844  0.00831156  0.        ]
 [-0.00564426  0.01115966  0.        ]]","[[ 0.          0.         -0.00874418]
 [ 0.          0.         -0.00172473]]","[[-0.00520713  0.00631575  0.        ]
 [-0.00152879  0.00022876  0.        ]]","[[0.         0.         0.01740161]
 [0.         0.         0.0157374 ]]","[[ 0.01070393 -0.01383875  0.        ]
 [ 0.01027226 -0.01178401  0.        ]]","[[ 0.          0.         -0.01127781]
 [ 0.          0.         -0.01653329]]","[[-0.00730605  0.00890869  0.        ]
 [-0.01130913  0.01218979  0.        ]]","[[0.         0.         0.00161122]
 [0.         0.         0.00875259]]","[[ 0.00110892 -0.00141223  0.        ]
 [ 0.00632119 -0.00620366  0.        ]]","[[ 0.          0.          0.0031242 ]
 [ 0.          0.         -0.00134802]]","[[ 0.00220072 -0.00210677  0.        ]
 [-0.00110182  0.00089025  0.        ]]","[[ 0.          0.         -0.00216467]
 [ 0.          0.         -0.00085378]]","[[-0.00159876  0.00144457  0.        ]
 [-0.00061252  0.00057971  0.        ]]"
"[[ 0.          0.         -0.00738036]
 [ 0.          0.         -0.00731922]]","[[-0.00028769  0.00709507  0.        ]
 [-0.00041174  0.00699822  0.        ]]","[[ 0.          0.         -0.00695432]
 [ 0.          0.         -0.00667856]]","[[-0.00089106  0.00635236  0.        ]
 [-0.00108125  0.00592003  0.        ]]","[[ 0.          0.         -0.00443586]
 [ 0.          0.         -0.00301661]]","[[-0.00127968  0.00323692  0.        ]
 [-0.00110544  0.00175067  0.        ]]","[[0.         0.         0.00315945]
 [0.         0.         0.0055436 ]]","[[ 0.00038859 -0.00417703  0.        ]
 [ 0.00122972 -0.00625035  0.        ]]","[[0.         0.         0.01027593]
 [0.         0.         0.00983659]]","[[ 0.00386728 -0.00944676  0.        ]
 [ 0.00415477 -0.00852652  0.        ]]","[[ 0.          0.         -0.00029648]
 [ 0.          0.         -0.00566681]]","[[ 0.00043098  0.00152809  0.        ]
 [-0.00215157  0.00609797  0.        ]]","[[ 0.          0.         -0.01427062]
 [ 0.          0.         -0.01091047]]","[[-0.00755936  0.01166838  0.        ]
 [-0.00626768  0.00824862  0.        ]]","[[0.         0.         0.01269195]
 [0.         0.         0.01740556]]","[[ 0.00740423 -0.01073914  0.        ]
 [ 0.01087554 -0.01373816  0.        ]]","[[ 0.          0.         -0.0008251 ]
 [ 0.          0.         -0.01114725]]","[[-8.01746155e-05  1.41227094e-03  0.00000000e+00]
 [-7.34755241e-03  8.69761631e-03  0.00000000e+00]]","[[ 0.          0.         -0.00785336]
 [ 0.          0.          0.00180234]]","[[-0.00565042  0.00522723  0.        ]
 [ 0.00129626 -0.00148062  0.        ]]","[[0.         0.         0.00799999]
 [0.         0.         0.00283002]]","[[ 0.00581989 -0.00541239  0.        ]
 [ 0.00197957 -0.00191517  0.        ]]","[[ 0.          0.         -0.00334937]
 [ 0.          0.         -0.0020434 ]]","[[-0.00251299  0.00221465  0.        ]
 [-0.00150749  0.00136148  0.        ]]"
"[[ 0.          0.         -0.00645681]
 [ 0.          0.         -0.00655436]]","[[-0.0002194   0.00690065  0.        ]
 [-0.00030855  0.00696773  0.        ]]","[[ 0.          0.         -0.00714522]
 [ 0.          0.         -0.00740105]]","[[-0.00071198  0.00731528  0.        ]
 [-0.00093749  0.00741114  0.        ]]","[[ 0.          0.         -0.00747828]
 [ 0.          0.         -0.00694742]]","[[-0.0016513   0.00683103  0.        ]
 [-0.00176689  0.00608518  0.        ]]","[[ 0.          0.         -0.00269714]
 [ 0.          0.         -0.00034321]]","[[-0.00125924  0.00142604  0.        ]
 [-0.00065939 -0.0008862   0.        ]]","[[0.         0.         0.00776883]
 [0.         0.         0.00970936]]","[[ 0.00250884 -0.00793852  0.        ]
 [ 0.00358947 -0.00926376  0.        ]]","[[0.         0.         0.00708544]
 [0.         0.         0.00259694]]","[[ 0.00357309 -0.00531523  0.        ]
 [ 0.00186458 -0.00110478  0.        ]]","[[ 0.          0.         -0.01337974]
 [ 0.          0.         -0.01487608]]","[[-0.00651187  0.0117558   0.        ]
 [-0.00795968  0.01232323  0.        ]]","[[0.         0.         0.00279109]
 [0.         0.         0.01169816]]","[[ 0.00116897 -0.00316939  0.        ]
 [ 0.0068876  -0.00986094  0.        ]]","[[ 0.          0.          0.01068863]
 [ 0.          0.         -0.00023963]]","[[ 0.00756999 -0.00728051  0.        ]
 [ 0.00024748  0.00092921  0.        ]]","[[ 0.          0.         -0.01559124]
 [ 0.          0.         -0.00781218]]","[[-0.01109604  0.01084607  0.        ]
 [-0.00561465  0.00521258  0.        ]]","[[0.         0.         0.01096226]
 [0.         0.         0.0077754 ]]","[[ 0.0080508  -0.00745188  0.        ]
 [ 0.00566697 -0.0052443   0.        ]]","[[ 0.          0.         -0.00362327]
 [ 0.          0.         -0.00325954]]","[[-0.00276761  0.0023739   0.        ]
 [-0.00244477  0.0021488   0.        ]]"
"[[ 0.          0.         -0.00307337]
 [ 0.          0.         -0.00327087]]","[[-8.11461358e-05  4.01725017e-03  0.00000000e+00]
 [-1.04341261e-04  4.20014018e-03  0.00000000e+00]]","[[ 0.          0.         -0.00446979]
 [ 0.          0.         -0.00509497]]","[[-0.00027433  0.00528571  0.        ]
 [-0.00043717  0.00581245  0.        ]]","[[ 0.          0.         -0.00721855]
 [ 0.          0.         -0.00770267]]","[[-0.0013124   0.00735167  0.        ]
 [-0.00163608  0.00757644  0.        ]]","[[ 0.          0.         -0.0069317 ]
 [ 0.          0.         -0.00558734]]","[[-0.00220034  0.00598002  0.        ]
 [-0.0020601   0.00441502  0.        ]]","[[0.         0.         0.00213873]
 [0.         0.         0.00540402]]","[[ 0.00022303 -0.00315379  0.        ]
 [ 0.00152901 -0.00594965  0.        ]]","[[0.         0.         0.01067285]
 [0.         0.         0.00890711]]","[[ 0.00480917 -0.00923309  0.        ]
 [ 0.00461408 -0.0071643   0.        ]]","[[ 0.          0.         -0.00682139]
 [ 0.          0.         -0.01212293]]","[[-0.0028006   0.00678673  0.        ]
 [-0.00608439  0.01080219  0.        ]]","[[ 0.          0.         -0.00776353]
 [ 0.          0.          0.00121527]]","[[-0.00511651  0.00542553  0.        ]
 [ 0.00018965 -0.00186794  0.        ]]","[[0.         0.         0.01793226]
 [0.         0.         0.01149138]]","[[ 0.01207884 -0.01317489  0.        ]
 [ 0.00813722 -0.00784115  0.        ]]","[[ 0.          0.         -0.01731502]
 [ 0.          0.         -0.01574098]]","[[-0.01219792  0.01237181  0.        ]
 [-0.01125392  0.01089696  0.        ]]","[[0.         0.         0.00949165]
 [0.         0.         0.01096147]]","[[ 0.00702187 -0.00650734  0.        ]
 [ 0.00808322 -0.0074091   0.        ]]","[[ 0.          0.         -0.00202356]
 [ 0.          0.         -0.00365512]]","[[-0.00162545  0.00129358  0.        ]
 [-0.00279133  0.00238457  0.        ]]"
